naics,business,date,sales,adjusted,monthChange,yearChange
4451,Grocery stores,2019-07-01,58772,true,0.012710134077451848,0.04480024501463282
4453,"Beer, wine and liquor stores",2019-07-01,4788,true,0.012531328320802004,0.039473684210526314
446,Health and personal care stores,2019-07-01,28665,true,-0.004884004884004884,0.012454212454212455
44611,Pharmacies and drug stores,2019-07-01,23665,true,-0.008704838368899218,0.010733150221846609
447,Gasoline stations,2019-07-01,42850,true,0.014282380396732788,-0.024574095682613768
448,Clothing and clothing access. stores,2019-07-01,22569,true,0.01781204306792503,-0.005981656254153928
4481,Clothing stores,2019-07-01,16317,true,0.010234724520438805,-0.00876386590672305
44811,Men's clothing stores,2019-07-01,771,true,0.016861219195849545,0
44812,Women's clothing stores,2019-07-01,3182,true,0.008485229415461974,-0.03802639849151477
4482,Shoe stores,2019-07-01,3162,true,0.03320683111954459,-0.02624920936116382
44831,Jewelry stores,2019-07-01,2797,true,0.05613156953879156,0.02359671076153021
451,"Sporting goods, hobby, musical instrument, and book stores",2019-07-01,6680,true,-0.01781437125748503,0.01586826347305389
452,General merchandise stores,2019-07-01,60437,true,0.01618214007975247,0.025894733358704104
4521,Department stores,2019-07-01,11568,true,0.03112033195020747,-0.032676348547717844
4529,Other general merchandise stores,2019-07-01,48869,true,0.01264605373549694,0.03975935664736336
45291,Warehouse clubs and superstores,2019-07-01,42095,true,0.012305499465494715,0.03886447321534624
45299,All other gen. merchandise stores,2019-07-01,6774,true,0.014762326542663124,0.04532034248597579
453,Miscellaneous stores retailers,2019-07-01,10845,true,-0.013001383125864454,0.03900414937759336
454,Nonstore retailers,2019-07-01,63746,true,0.015655884290779028,0.10891663790669219
4541,Electronic shopping and mail order houses,2019-07-01,55882,true,0.017751691063311977,0.11946601768011167
45431,Fuel dealers,2019-07-01,2924,true,-0.008549931600547196,-0.04240766073871409
722,Food services and drinking places,2019-07-01,65003,true,0.004630555512822485,0.04352106825838808
1*,"Retail and food services sales, total",2019-08-01,521158,true,0.004773984089278108,0.035795286650113785
2*,Retail sales and food services excl motor vehicle and parts,2019-08-01,415426,true,0.00024312392580146645,0.0313196574119097
3*,Retail sales and food services excl gasoline stations,2019-08-01,478423,true,0.005440791935170341,0.04289300472594336
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-08-01,372691,true,0.000579568597041517,0.039917787121234484
5*,"Retail sales, total",2019-08-01,455967,true,0.00504422469169918,0.03528983457136153
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-08-01,350235,true,-0.00024840464259711335,0.029828543692092452
7*,GAFO(1),2019-08-01,109529,true,-0.004099370942855317,0.012946342977658886
441,Motor vehicle and parts dealers,2019-08-01,105732,true,0.022575946733250103,0.05338024439148035
"4411,4412",Automobile and other motor vehicle dealers,2019-08-01,97543,true,0.023446069938386147,0.0551551623386609
4413,"Automotive parts, acc., and tire stores",2019-08-01,8189,true,0.012211503236048358,0.03223836854316767
"442,443","Furniture, home furn, electronics, and appliance stores",2019-08-01,17720,true,-0.0056997742663656885,-0.0058126410835214444
442,Furniture and home furnishings stores,2019-08-01,10134,true,-0.0004933885928557331,0.024176041049930926
443,Electronics and appliance stores,2019-08-01,7586,true,-0.012654890587925125,-0.04587397838122858
444,Building mat. and garden equip. and supplies dealers,2019-08-01,31675,true,0.016258879242304656,0.021404893449092344
4441,Building mat. and supplies dealers,2019-08-01,27775,true,0.019261926192619263,0.02415841584158416
445,Food and beverage stores,2019-08-01,65324,true,-0.003444369603820954,0.04540444553303533
4451,Grocery stores,2019-08-01,58543,true,-0.003911654681174521,0.04567582802384572
4453,"Beer, wine and liquor stores",2019-08-01,4796,true,0.0016680567139282735,0.05004170141784821
446,Health and personal care stores,2019-08-01,28580,true,-0.002974107767669699,0.0015745276417074878
44611,Pharmacies and drug stores,2019-08-01,23688,true,0.0009709557581898008,0.00012664640324214793
447,Gasoline stations,2019-08-01,42735,true,-0.002691002691002691,-0.043664443664443664
448,Clothing and clothing access. stores,2019-08-01,22615,true,0.002034048198098607,0.01706831748839266
4481,Clothing stores,2019-08-01,16335,true,0.0011019283746556473,0.005632078359351087
44811,Men's clothing stores,2019-08-01,784,true,0.016581632653061226,0.008928571428571428
44812,Women's clothing stores,2019-08-01,3179,true,-0.0009436929852154766,-0.05253224284366153
4482,Shoe stores,2019-08-01,3175,true,0.004094488188976378,0.04535433070866142
44831,Jewelry stores,2019-08-01,2799,true,0.0007145409074669524,0.038227938549481956
451,"Sporting goods, hobby, musical instrument, and book stores",2019-08-01,6740,true,0.008902077151335312,0.03338278931750742
452,General merchandise stores,2019-08-01,60074,true,-0.006042547524719512,0.017761427572660384
4521,Department stores,2019-08-01,11369,true,-0.017503738235552818,-0.03843785733133961
4529,Other general merchandise stores,2019-08-01,48705,true,-0.0033672107586490093,0.030879786469561646
45291,Warehouse clubs and superstores,2019-08-01,41954,true,-0.0033608237593554845,0.030676455165180912
45299,All other gen. merchandise stores,2019-08-01,6751,true,-0.003406902681084284,0.03214338616501259
453,Miscellaneous stores retailers,2019-08-01,11045,true,0.01810774105930285,0.040651878678134905
454,Nonstore retailers,2019-08-01,63727,true,-0.00029814678236854083,0.1035667770332826
4541,Electronic shopping and mail order houses,2019-08-01,55707,true,-0.0031414364442529665,0.10991437341806236
45431,Fuel dealers,2019-08-01,2938,true,0.004765146358066712,-0.03369639210347175
722,Food services and drinking places,2019-08-01,65191,true,0.002883833658020279,0.03933058244236168
1*,"Retail and food services sales, total",2019-09-01,517755,true,-0.006572606734845631,0.033291807901420556
2*,Retail sales and food services excl motor vehicle and parts,2019-09-01,414270,true,-0.002790450672266879,0.03176913607067854
3*,Retail sales and food services excl gasoline stations,2019-09-01,475166,true,-0.006854446656536874,0.0396682422563904
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-09-01,371681,true,-0.0027173839932630403,0.03974644924007415
5*,"Retail sales, total",2019-09-01,452048,true,-0.008669433334513149,0.028098785969631543
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-09-01,348563,true,-0.004796837300574072,0.024747319709779867
7*,GAFO(1),2019-09-01,108649,true,-0.008099476295225911,0.009848226858967869
441,Motor vehicle and parts dealers,2019-09-01,103485,true,-0.021713291781417596,0.039387350823790884
"4411,4412",Automobile and other motor vehicle dealers,2019-09-01,95419,true,-0.022259717666292877,0.04250725746444629
4413,"Automotive parts, acc., and tire stores",2019-09-01,8066,true,-0.015249194148276718,0.002479543763947434
"442,443","Furniture, home furn, electronics, and appliance stores",2019-09-01,17886,true,0.0092810019009281,0.011796936151179693
442,Furniture and home furnishings stores,2019-09-01,10253,true,0.011606359114405539,0.03598946649761046
443,Electronics and appliance stores,2019-09-01,7633,true,0.006157474125507664,-0.02069959386872789
444,Building mat. and garden equip. and supplies dealers,2019-09-01,31213,true,-0.014801525005606638,0.002595072565918047
4441,Building mat. and supplies dealers,2019-09-01,27286,true,-0.017921278311221873,0.00469105035549366
445,Food and beverage stores,2019-09-01,64832,true,-0.007588845014807503,0.031974950641658444
4451,Grocery stores,2019-09-01,58062,true,-0.008284247872963384,0.03287864696359064
4453,"Beer, wine and liquor stores",2019-09-01,4783,true,-0.002717959439682208,0.031779218063976586
446,Health and personal care stores,2019-09-01,28600,true,0.0006993006993006993,0.008461538461538461
44611,Pharmacies and drug stores,2019-09-01,23541,true,-0.006244424620874219,0.0016991631621426446
447,Gasoline stations,2019-09-01,42589,true,-0.003428115241024678,-0.03785014909953274
448,Clothing and clothing access. stores,2019-09-01,22376,true,-0.010681086878798714,0.01215588130139435
4481,Clothing stores,2019-09-01,16149,true,-0.011517741036596692,-0.0034677069787602947
44811,Men's clothing stores,2019-09-01,788,true,0.005076142131979695,0.02030456852791878
44812,Women's clothing stores,2019-09-01,3196,true,0.005319148936170213,-0.04974968710888611
4482,Shoe stores,2019-09-01,3087,true,-0.02850664075153871,0.007126660187884677
44831,Jewelry stores,2019-09-01,2832,true,0.011652542372881356,0.09180790960451977
451,"Sporting goods, hobby, musical instrument, and book stores",2019-09-01,6698,true,-0.006270528515974918,0.04060913705583756
452,General merchandise stores,2019-09-01,59377,true,-0.011738551964565405,0.009027064351516581
4521,Department stores,2019-09-01,11042,true,-0.029614200326027892,-0.05723600796957073
4529,Other general merchandise stores,2019-09-01,48335,true,-0.007654908451432709,0.024164683976414605
45291,Warehouse clubs and superstores,2019-09-01,41649,true,-0.0073231049965185235,0.026123076184302145
45299,All other gen. merchandise stores,2019-09-01,6686,true,-0.009721806760394854,0.011965300628178284
453,Miscellaneous stores retailers,2019-09-01,10997,true,-0.004364826770937529,0.03591888696917341
454,Nonstore retailers,2019-09-01,63995,true,0.004187827173997969,0.09619501523556528
4541,Electronic shopping and mail order houses,2019-09-01,56084,true,0.00672205976749162,0.10318450895085943
45431,Fuel dealers,2019-09-01,2842,true,-0.03377902885292048,-0.0633356790992259
722,Food services and drinking places,2019-09-01,65707,true,0.007853044576681328,0.0690185216187012
1*,"Retail and food services sales, total",2019-10-01,519519,true,0.0033954484821536843,0.026089517418997187
2*,Retail sales and food services excl motor vehicle and parts,2019-10-01,416179,true,0.004586968588035437,0.024708118381754005
3*,Retail sales and food services excl gasoline stations,2019-10-01,476265,true,0.002307538870166819,0.03402727473150452
4*,Retail sales and food services excl motor vehicle and parts and gasoline stations,2019-10-01,372925,true,0.0033357913789635986,0.034685258429979215
5*,"Retail sales, total",2019-10-01,453451,true,0.003094049853236623,0.02051599842099808
6*,"Retail sales, total (excl. motor vehicle and parts dealers)",2019-10-01,350111,true,0.004421454910014252,0.017228821716541325
7*,GAFO(1),2019-10-01,108739,true,0.0008276699252338167,0.0020875674780897377
441,Motor vehicle and parts dealers,2019-10-01,103340,true,-0.0014031352815947358,0.03165279659376814
"4411,4412",Automobile and other motor vehicle dealers,2019-10-01,95244,true,-0.0018373860820629121,0.03341942799546428
4413,"Automotive parts, acc., and tire stores",2019-10-01,8096,true,0.0037055335968379445,0.010869565217391304
"442,443","Furniture, home furn, electronics, and appliance stores",2019-10-01,17580,true,-0.0174061433447099,-0.00739476678043231
442,Furniture and home furnishings stores,2019-10-01,10136,true,-0.01154301499605367,0.01983030781373323
443,Electronics and appliance stores,2019-10-01,7444,true,-0.0253895754970446,-0.04446534121440086
444,Building mat. and garden equip. and supplies dealers,2019-10-01,31212,true,-0.00003203895937459951,-0.014193259002947585
4441,Building mat. and supplies dealers,2019-10-01,27209,true,-0.002829945973758683,-0.01014370245139476
445,Food and beverage stores,2019-10-01,64933,true,0.0015554494632929326,0.027767082993239184
4451,Grocery stores,2019-10-01,58132,true,0.0012041560586251979,0.02877932980114223
4453,"Beer, wine and liquor stores",2019-10-01,4798,true,0.003126302626094206,0.02751146310962901
446,Health and personal care stores,2019-10-01,28809,true,0.007254677357770141,0.00926793710298865
44611,Pharmacies and drug stores,2019-10-01,23832,true,0.012210473313192347,0.008392077878482713
447,Gasoline stations,2019-10-01,43254,true,0.015374300642715125,-0.06131224857816618
448,Clothing and clothing access. stores,2019-10-01,22417,true,0.001828969085961547,-0.006379087299817103
4481,Clothing stores,2019-10-01,16347,true,0.01211231418608919,-0.00452682449379091
44811,Men's clothing stores,2019-10-01,786,true,-0.002544529262086514,0.011450381679389313
44812,Women's clothing stores,2019-10-01,3260,true,0.0196319018404908,-0.05766871165644172
4482,Shoe stores,2019-10-01,3072,true,-0.0048828125,-0.0390625
44831,Jewelry stores,2019-10-01,2718,true,-0.04194260485651214,0.01177336276674025
451,"Sporting goods, hobby, musical instrument, and book stores",2019-10-01,6742,true,0.006526253337288638,0.04687036487689113
452,General merchandise stores,2019-10-01,59662,true,0.004776909925915993,0.00695585129563206
4521,Department stores,2019-10-01,10969,true,-0.00665511897164737,-0.07293281064819035
4529,Other general merchandise stores,2019-10-01,48693,true,0.007352186145852586,0.02495225186371758
45291,Warehouse clubs and superstores,2019-10-01,41993,true,0.008191841497392422,0.02748077060462458
45299,All other gen. merchandise stores,2019-10-01,6700,true,0.00208955223880597,0.009104477611940298
453,Miscellaneous stores retailers,2019-10-01,11156,true,0.0142524202223019,0.027967013266403728
454,Nonstore retailers,2019-10-01,64346,true,0.005454884530506947,0.09770615112050478
4541,Electronic shopping and mail order houses,2019-10-01,56490,true,0.007187112763320942,0.10993096123207648
45431,Fuel dealers,2019-10-01,2857,true,0.005250262513125656,-0.12215610780539027
722,Food services and drinking places,2019-10-01,66068,true,0.005464067324574681,0.06434279832899437
1*,"Retail and food services sales, total",2019-11-01,521774,true,0.004321794493401357,0.02777447707244899
2*,Retail sales and food services excl motor vehicle and parts,2019-11-01,416055,true,-0.0002980375190780065,0.023706000408599825
3*,Retail sales and food services excl gasoline stations,2019-11-01,478528,true,0.004729085863314163,0.031440166510632604
